每日机构观点汇总 | 美联储年内加息4次概率上升 但美元反弹只是暂时,2018-02-22 11:39:06,WEEX,https://wallstreetcn.com/authors/100001382236,美联储周四凌晨公布的会议纪要显示，其对美国经济增长和通胀前景维持乐观预期，这推动美元上涨。北欧斯安银行称，美联储纪要加大了年内加息4次的预期。对于美元未来走势，法兴银行指出，近期美元反弹可能暂时得到延续，但之后恐重现全面弱势。,136,"['us', 'japan', 'forex', 'commodities', 'forex-recap', 'editors-choice', 'weex-institutioncomments', 'weex-carousel', 'global']",https://wallstreetcn.com/articles/3236649
美国1月新屋开工涨至一年新高 营建许可创十年半最高,2018-02-16 22:26:51,王穆,https://wallstreetcn.com/authors/100001700074,1月美国新屋开工环比涨9.7%，年化总数132.6万户，创2016年8月以来最高。营建许可的年化总数也涨至2007年以来最高，有望延续2017年作为金融危机以来最强劲的住房建设记录。,4325,"['global', 'us', 'charts', 'economy', 'shares', 'forex']",https://wallstreetcn.com/articles/3235638
通胀上行的又一力证：美国1月PPI全面好于预期,2018-02-15 22:34:50,王穆,https://wallstreetcn.com/authors/100001700074,美国1月名义与核心PPI的环比和同比涨幅，均符合或超过预期，得益于汽油价格大涨及医疗护理成本更高，后者有望传导至核心PCE通胀指标中。纽约和费城联储制造业支付价格指数也显示通胀正在回涨。,1096,"['global', 'charts', 'us', 'economy', 'forex']",https://wallstreetcn.com/articles/3235488
美国EIA原油库存增幅低于预期 油价由跌转涨,2018-02-14 23:35:36,方芳,https://wallstreetcn.com/authors/120000002009,"美国2月9日当周EIA原油库存增加184.1万桶，低于预期的增幅。此外，美国原油交割地库欣地区的原油库存降至2015年1月以来新低。数据公布后，美油与布伦特原油价格均由跌转涨。
",2282,"['global', 'us', 'charts', 'gold-oil']",https://wallstreetcn.com/articles/3235329
超出所有人预期！增速爆表+机构一致看多，它是节后最确定的机会；春节期间这个小金属价格创10年新高——2月21日脱水研报,2018-02-22 08:35:28,脱水研报,https://wallstreetcn.com/authors/120000000496,"1、独家挖出一个10亿级别大品种！这家药企核心品种刚通过一致性评价，股价刚开始启动
2、价格暴涨近10倍，分析师一直喊的提价空间真的兑现了
3、增速爆表+机构一致看多，此板块是节后最确定的机会，最受益标的帮你圈好了
4、右侧买入信号已出现，抢反弹买什么？
5、最受资金追捧的高分红，又给你挖出来3个潜力个股，进可攻退可守
6、节前最火的板块，节后最可能暴动的时间点都标注出来了
7、春节期间这个小金属价格创10年新高，开工利是全靠它",13059,"['global', 'china', 'economy', 'enterprise', 'shares']",https://wallstreetcn.com/premium/articles/3236360?layout=wscn-layout
私募基金专项检查启动 多家知名私募在列,2018-02-22 08:16:57,叶桢,https://wallstreetcn.com/authors/100001705778,从证监会网站获悉，上海、福建、四川、山西、宁夏、大连、陕西等7个地区证监局已发布通知，近日启动辖区内私募基金现场检查随机抽查工作，已有69家私募被抽中。包括喆颢资管、富善投资、映雪投资、巨杉资产、国富投资等知名机构。,8017,"['global', 'china']",https://wallstreetcn.com/articles/3236481
【黄金晨报】“鹰派”美联储纪要提振美元 黄金“四连跌”创逾一周新低,2018-02-22 08:16:11,黄金头条,https://wallstreetcn.com/authors/636101,现货黄金在美联储会议纪要发布后短线冲高逾7美元，后迅速转跌。美元指数则先抑后扬，冲上90关口上方。会议纪要显示，多位美联储官员暗示上调了近期增长预期 ，几乎所有官员仍预计通胀中期会达到目标，少数人担心长期通胀预期下跌；大多数官员预计，经济走强增加了未来加息可能性。,4587,"['gold-carousel', 'gold', 'global']",https://wallstreetcn.com/articles/3236476
早盘技术分析 | 美、欧中期反转雏形已成 美/日多空激战108,2018-02-22 09:44:33,WEEX 交易计划,https://wallstreetcn.com/authors/120000001440,美元指数接近走成时间跨度长达一个月的双底结构，90.60这一潜在颈线阻力破位与否十分关键；欧元同样走成中期双顶结构雏形；美/日阶108整数关口破位与否将成短线多空分水岭。,245,"['us', 'europe', 'japan', 'forex', 'forex-recap', 'columns', 'pc-main-columns', 'weex-tradingstrategies', 'weex-carousel']",https://wallstreetcn.com/articles/3236582
看市场 | 隔夜全球市场最大变化  五张图看懂,2018-02-22 08:03:03,见闻美股,https://wallstreetcn.com/authors/120000001143,联储会议纪要引发美股过山车，道指盘中高位回落500点！；美债收益率继续攀升，10年债收益率触及4年高位！数字货币集体大跌，比特币回吐本周涨幅。,7640,"['global', 'us', 'shares', 'enterprise', 'bonds']",https://wallstreetcn.com/premium/articles/3236451?layout=wscn-layout
读要闻 | 如何看待“更自信”的美联储？一文读懂1月FOMC会议纪要,2018-02-22 07:50:31,王穆,https://wallstreetcn.com/authors/100001700074,伴随美债收益率走高，美股、美元、黄金“V型”反转。两周前造成美股深跌盘整的逻辑又回来了？,7126,"['global', 'us', 'shares', 'bonds', 'commodities', 'forex', 'economy']",https://wallstreetcn.com/premium/articles/3236461?layout=wscn-layout
通胀来了！摩根大通看多原材料，尤其是金属,2018-02-21 20:30:46,祁月,https://wallstreetcn.com/authors/100000350111,继高盛、花旗、“新债王”之后，摩根大通也看多大宗商品，称原材料价格在经济周期的后半部分通常表现良好。以史为鉴，当通胀达到2%并持续攀升之时，贵金属和基本金属都有最佳表现。,16252,"['global', 'commodities', 'china', 'us', 'europe', 'emerging', 'regional', 'japan']",https://wallstreetcn.com/articles/3236367
操纵选举、劫持无人机和汽车…这是专家们对AI技术的最新警告,2018-02-21 12:07:37,曹泽熙,https://wallstreetcn.com/authors/120000001236,AI对人类的威胁不仅是夺走工作机会。专家认为，被恶意使用的AI技术，不仅可能操纵选举，制造精准网络攻击，还可能劫持无人机和汽车。未来，迅猛发展的AI技术可能会助推网络犯罪急剧增加。,5444,"['global', 'china', 'us', 'europe', 'japan', 'economy']",https://wallstreetcn.com/articles/3236263
今日交易提醒：美元美股美债状况频出，黄金跌逾1%，而今天的重点在下半场,2018-02-21 10:45:13,WEEX,https://wallstreetcn.com/authors/100001382236,隔夜美债收益率逐步逼近3%关口，美元指数有所上涨，目前在G10货币中处于领先地位。2月21日市场将迎来一些重要数据，除了英国的薪资数据之外，还有欧元区各国的PMI数据，周四凌晨美联储还将公布会议纪要。,1474,"['us', 'forex', 'weex-carousel', 'weex-important', 'commodities', 'shares', 'bonds', 'europe', 'japan', 'emerging']",https://wallstreetcn.com/articles/3236249
读要闻 | 通俄门、桃色门、控枪门，谁会是压倒特朗普的最后一根稻草？,2018-02-22 03:45:15,王穆,https://wallstreetcn.com/authors/100001700074,美股市场最大的“灰犀牛”其实是特朗普本人。最近一周的证据显示，“通俄门”调查愈演愈烈，除了关注通胀和利率，你还需要关心这个风险。,11952,"['us', 'shares', 'bonds', 'economy', 'global']",https://wallstreetcn.com/premium/articles/3236218?layout=wscn-layout
耶伦“告别”会议纪要释放强烈信号：加息、加息、加息！,2018-02-22 03:05:17,王维丹,https://wallstreetcn.com/authors/75,纪要显示，几乎所有官员仍预计通胀中期会达到目标，少数人担心长期通胀预期下跌；大多数官员预计，经济走强增加了未来加息可能性。后美股涨幅扩大，美元美债跌黄金涨，市场预计今年三次和四次加息概率均上升。,30913,"['global', 'us', 'economy', 'shares', 'commodities', 'forex', 'bonds', 'us-shares']",https://wallstreetcn.com/articles/3236439
绿光资本主席Einhorn: 我们刚经历了2000年3月来最糟月份,2018-02-22 02:17:48,方芳,https://wallstreetcn.com/authors/120000002009,对冲基金绿光资本的主席David Einhorn宣布，上个月，该基金刚经历了近20年来最糟糕的月份。今年1月绿光投资组合的回报率下跌5.5%，而同期标普上涨5.6%。但是Einhorn依然相信，投资环境将马上转变为有利于价值投资。周三截止发稿，绿光资本股价下跌近4%，今年股价累计下跌16%。,4730,"['global', 'us', 'shares', 'fundcn', 'person']",https://wallstreetcn.com/articles/3236436
春节回顾之旅游篇：南下避寒、北上玩雪,2018-02-22 08:12:20,张一苇,https://wallstreetcn.com/authors/100001663245,春节期间三亚成为冬季避寒热门目的地，免税购物增长迅猛。主打滑雪、温泉游的黑龙江、辽宁亦实现接待人次的稳健增长。出境游方面，东南亚地区热度依旧，海岛游最受游客欢迎；泰国成为人气最高出境游国家，日本居次席。,2138,"['global', 'china', 'economy', 'enterprise', 'shares', 'emerging', 'japan']",https://wallstreetcn.com/articles/3236484
春节回顾之消费篇：新零售的首个春节，我们看到了什么？,2018-02-22 07:52:04, 国君零售訾猛团队,https://wallstreetcn.com/authors/120000001236,农村淘宝春节数据显示地处西北的青海，蔬果消费额同比增长8倍多；盛产牛羊的内蒙古，水产开销增长近5倍。春节期间京、杭、沪盒马鲜生客流到店消费人数分别比平时增长了131%、129%、89%。,4063,"['global', 'china', 'economy']",https://wallstreetcn.com/articles/3236480
一周策略前瞻：美股创5年单周最大涨幅，A股呢？,2018-02-22 07:30:11,选股宝,https://wallstreetcn.com/authors/100000330114,在A股春节假期的一周里，美股港股都迎来可观幅度的上涨，美股更是创造5年来的单周最大涨幅。在外围市场利好刺激下，本周分析师普遍看好短时间A股的走势。招商张夏直言A股市场会经历两个月左右的蜜月期。华创王君认为调整前的强势板块不论在反弹顺序还是反弹幅度上都更为占优。,4,"['global', 'china', 'shares', 'a-shares']",https://m.xuangubao.cn/message/244662
经历暴跌后反弹，股市未来会二次探底吗？——2月21日海外脱水研报  ,2018-02-21 22:41:24,见闻美股,https://wallstreetcn.com/authors/120000001143,经历暴跌后，美股未来究竟是V型反转还是W型二次探底？；欧美市场震荡下，中国股市如何买？；特朗普钢铁调查究竟会对国内钢铁股带来怎样的冲击？,10465,"['global', 'china', 'enterprise', 'shares', 'us', 'bonds']",https://wallstreetcn.com/articles/3236301
今日交易提醒：美元美股美债状况频出，黄金跌逾1%，而今天的重点在下半场,2018-02-21 10:45:13,WEEX,https://wallstreetcn.com/authors/100001382236,隔夜美债收益率逐步逼近3%关口，美元指数有所上涨，目前在G10货币中处于领先地位。2月21日市场将迎来一些重要数据，除了英国的薪资数据之外，还有欧元区各国的PMI数据，周四凌晨美联储还将公布会议纪要。,1474,"['us', 'forex', 'weex-carousel', 'weex-important', 'commodities', 'shares', 'bonds', 'europe', 'japan', 'emerging']",https://wallstreetcn.com/articles/3236249
桥水的“敌人”：欧洲上市公司利润激增,2018-02-21 00:37:30,方芳,https://wallstreetcn.com/authors/120000002009,近期全球最大对冲基金桥水对欧洲空仓规模增加至220亿美元，而此时桥水遭遇到其最大的“敌人”－－欧洲上市公司利润的激增。截止上周五，Stoxx欧洲600股指中的294家公司中，一半以上的公司季度业绩好于分析师预期。对比一年前，每股收益同比增长16%，其中能源，材料和消费品板块的公司增长强劲。,5098,"['global', 'us', 'europe', 'enterprise']",https://wallstreetcn.com/articles/3236208
欧盟“最高层”沟通警告特朗普：若贸易保护影响出口，欧洲准备还击,2018-02-20 23:33:29,王维丹,https://wallstreetcn.com/authors/75,欧盟发言人称，“已经明确向美国政府的最高层表示，我们会对影响欧盟产业的措施深切关注”，做好准备，“一旦我们的出口受到美国任何限制措施的影响，就会迅速地恰当回应。”,31287,"['global', 'us', 'europe', 'economy', 'china', 'regional', 'gold-macro']",https://wallstreetcn.com/articles/3236203
澳元的危机？小摩：澳大利亚经济和全球有些“脱节”,2018-02-20 20:24:05,摩根大通集团,https://wallstreetcn.com/authors/100001540940,澳元2月20日早些时候在G10货币中领先，欧盘开始之后有所回落。去年年末澳元上涨迅速，但随后曾回吐大约一半的涨幅，小摩的最新公开的报告中认为，澳洲经济状况堪忧，并且可能还会持续数年。,762,"['europe', 'forex', 'weex-carousel', 'weex-important']",https://wallstreetcn.com/articles/3236168
比特币重回11000上方：汇丰仍持怀疑态度，韩国监管者于家中去世,2018-02-20 15:09:24,WEEX,https://wallstreetcn.com/authors/100001382236,比特币此前一直徘徊于8000上方，直至中国农历春节期间有大笔资金买入，2月20日已经回升至11500附近，汇丰集团发布报告称，数字货币现在仍然非常投机，仍然持怀疑态度。另据韩国的消息称，韩国的重要数字货币监管者被发现在家中去世。,580,"['weex-carousel', 'weex-important', 'us', 'commodities']",https://wallstreetcn.com/articles/3236126
巨额交易再现！“神秘人”豪掷4000万美元买入比特币,2018-02-20 10:36:34,WEEX,https://wallstreetcn.com/authors/100001382236,比特币市场再次出现神秘大买家，有人豪掷4000万美元加入这场豪赌。在比特币最近的反弹后，上述神秘买家也即将步入所谓比特币亿万富翁行列。,904,"['commodities', 'weex-important', 'weex-carousel']",https://wallstreetcn.com/articles/3236080
英国央行行长：比特币成为货币的愿景已“基本宣告失败”,2018-02-20 10:13:23,陶旖洁,https://wallstreetcn.com/authors/100001377409,卡尼称，比特币已被“充分证明”，不能被作为一种传统标准下的货币，它既不能保值，也不是以物易物的媒介。不过卡尼也承认了区块链技术的合理性，认为其支撑了去中心化的金融交易。,69254,"['global', 'commodities', 'europe', 'economy']",https://wallstreetcn.com/articles/3236042
春节回顾之电影篇：“史上最强春节档”！ 这可持续吗？,2018-02-22 08:58:57,曹泽熙,https://wallstreetcn.com/authors/120000001236,7天创55亿元票房，狗年春节档成史上最强。这背后是人口回流放大渠道下沉红利、超长假期放大好内容需求红利、春节国民消费意愿放大消费升级红利。然而这三大因素或具有不可复制性。,3425,"['global', 'china', 'economy', 'shares']",https://wallstreetcn.com/articles/3236546
超出所有人预期！增速爆表+机构一致看多，它是节后最确定的机会；春节期间这个小金属价格创10年新高——2月21日脱水研报,2018-02-22 08:35:28,脱水研报,https://wallstreetcn.com/authors/120000000496,"1、独家挖出一个10亿级别大品种！这家药企核心品种刚通过一致性评价，股价刚开始启动
2、价格暴涨近10倍，分析师一直喊的提价空间真的兑现了
3、增速爆表+机构一致看多，此板块是节后最确定的机会，最受益标的帮你圈好了
4、右侧买入信号已出现，抢反弹买什么？
5、最受资金追捧的高分红，又给你挖出来3个潜力个股，进可攻退可守
6、节前最火的板块，节后最可能暴动的时间点都标注出来了
7、春节期间这个小金属价格创10年新高，开工利是全靠它",13059,"['global', 'china', 'economy', 'enterprise', 'shares']",https://wallstreetcn.com/premium/articles/3236360?layout=wscn-layout
春节回顾之旅游篇：南下避寒、北上玩雪,2018-02-22 08:12:20,张一苇,https://wallstreetcn.com/authors/100001663245,春节期间三亚成为冬季避寒热门目的地，免税购物增长迅猛。主打滑雪、温泉游的黑龙江、辽宁亦实现接待人次的稳健增长。出境游方面，东南亚地区热度依旧，海岛游最受游客欢迎；泰国成为人气最高出境游国家，日本居次席。,2138,"['global', 'china', 'economy', 'enterprise', 'shares', 'emerging', 'japan']",https://wallstreetcn.com/articles/3236484
春节回顾之消费篇：新零售的首个春节，我们看到了什么？,2018-02-22 07:52:04, 国君零售訾猛团队,https://wallstreetcn.com/authors/120000001236,农村淘宝春节数据显示地处西北的青海，蔬果消费额同比增长8倍多；盛产牛羊的内蒙古，水产开销增长近5倍。春节期间京、杭、沪盒马鲜生客流到店消费人数分别比平时增长了131%、129%、89%。,4063,"['global', 'china', 'economy']",https://wallstreetcn.com/articles/3236480
读要闻 | 当美国急需借钱而买家都在撤退，你猜会发生什么？,2018-02-14 11:55:29,刘镔练,https://wallstreetcn.com/authors/120000001482,美国财政赤字正逐步接近金融危机时期的水平，未来几年的赤字水平也将刷新人类纪录。然而，急需举债的美国人或许很难再找到“提款机”了。,11249,"['global', 'us', 'economy', 'charts', 'bonds']",https://wallstreetcn.com/premium/articles/3234677?layout=wscn-layout
美元都去哪儿了？扫盲“美元荒”背后的资本联动（蜜汁东京交易05）,2018-02-12 20:24:58,东京交易厅,https://wallstreetcn.com/authors/100001689119,美元全球体系日渐崩离，日本对外盈余连年累积，碰撞出一次又一次的美元之荒。短期美元利率不断飙涨，挑动着全球金融市场的神经。日本人为什么如此需要美元？市场上的美元都去哪里了？一双看不见的手，又会对外汇和债券市场造成怎样的影响？,15088,"['columns', 'pc-main-columns', 'japan', 'us', 'economy', 'bonds', 'forex', 'editors-choice', 'charts', 'global']",https://wallstreetcn.com/articles/3233916
下周重磅财经事件一览：中国金融数据、美国CPI、百度财报,2018-02-11 19:44:42,刘怡心,https://wallstreetcn.com/authors/100001393675,根据市场预期，1月新增人民币贷款2万亿元人民币，社会融资规模将达到3.2万亿元人民币，二者均大幅高于前值。此外，亚洲市场将迎来春节假期，拍拍贷、趣店等中概股也将在下周披露财报。,18944,"['global', 'china', 'us', 'europe', 'japan', 'emerging', 'economy', 'enterprise', 'shares', 'editors-choice', 'calendar', 'charts', 'forecasts']",https://wallstreetcn.com/premium/articles/3233223?layout=wscn-layout
中国1月进出口双双超预期！进口同比大增36.9%,2018-02-08 11:47:28,张一苇,https://wallstreetcn.com/authors/100001663245,以美元计价，中国1月进口同比增长36.9%，预期 10.8%，前值 4.5%。中国1月出口同比增长11.1%，预期 10.8%，前值 10.9%。,35433,"['global', 'china', 'economy', 'charts']",https://wallstreetcn.com/articles/3232572
曾鸣：区块链是生产关系的变革，真正的供给侧革命,2018-02-22 08:15:11,张少华,https://wallstreetcn.com/authors/100001690256,阿里集团学术委员会主席、湖畔大学教育长曾鸣认为，区块链让点对点之间的交换和合作成本大幅下降，这将极大地推动分工进一步细化，带动生产力迎来又一轮大发展。BAT目前在区块链没有大动作是因为没看到切入点。,5275,"['global', 'china', 'tmt-carousel', 'tmt-figure', 'tmt-fintech', 'tmt-firm']",https://wallstreetcn.com/articles/3236450
春节回顾之旅游篇：南下避寒、北上玩雪,2018-02-22 08:12:20,张一苇,https://wallstreetcn.com/authors/100001663245,春节期间三亚成为冬季避寒热门目的地，免税购物增长迅猛。主打滑雪、温泉游的黑龙江、辽宁亦实现接待人次的稳健增长。出境游方面，东南亚地区热度依旧，海岛游最受游客欢迎；泰国成为人气最高出境游国家，日本居次席。,2138,"['global', 'china', 'economy', 'enterprise', 'shares', 'emerging', 'japan']",https://wallstreetcn.com/articles/3236484
读要闻 | 通俄门、桃色门、控枪门，谁会是压倒特朗普的最后一根稻草？,2018-02-22 03:45:15,王穆,https://wallstreetcn.com/authors/100001700074,美股市场最大的“灰犀牛”其实是特朗普本人。最近一周的证据显示，“通俄门”调查愈演愈烈，除了关注通胀和利率，你还需要关心这个风险。,11952,"['us', 'shares', 'bonds', 'economy', 'global']",https://wallstreetcn.com/premium/articles/3236218?layout=wscn-layout
日媒：iPhone X需求疲软 三星将削减OLED屏幕产量,2018-02-20 20:38:45,陶旖洁,https://wallstreetcn.com/authors/100001377409,日经报道称，因iPhone X需求乏力，三星目前计划在一季度，生产至多2000万部iPhone X需要的OLED屏幕，远低于此前为5000万部iPhone X备货的计划。,6321,"['global', 'japan', 'us', 'us-shares', 'shares']",https://wallstreetcn.com/articles/3236122
美联储高官：华尔街反应过度 美联储不该被市场牵着走,2018-02-22 01:49:35,王维丹,https://wallstreetcn.com/authors/75,明尼阿波利斯联储主席Kashkari称，美联储制定政策不可能根据市场波动来。上月末美联储会议声明提到，“进一步”循序渐进加息未来可能得到保障。Kashkari说，用“进一步”是想说延续当前路径。,6282,"['global', 'us', 'economy', 'shares', 'us-shares']",https://wallstreetcn.com/articles/3236437
经历暴跌后反弹，股市未来会二次探底吗？——2月21日海外脱水研报  ,2018-02-21 22:41:24,见闻美股,https://wallstreetcn.com/authors/120000001143,经历暴跌后，美股未来究竟是V型反转还是W型二次探底？；欧美市场震荡下，中国股市如何买？；特朗普钢铁调查究竟会对国内钢铁股带来怎样的冲击？,10465,"['global', 'china', 'enterprise', 'shares', 'us', 'bonds']",https://wallstreetcn.com/articles/3236301
又一支“国家队”基金成立，这一次投资方向竟是它；春节档票房超预期背后，哪家A股公司望成最大赢家 | 2月22日A股主题早知道,2018-02-21 20:48:30,选股宝早知道,https://wallstreetcn.com/authors/120000001226,狗年A股“开门红”值得期待，这几大板块要重点留意；春节档超预期爆发，这只龙头同时牵手阿里、腾讯；又一只“国字号”基金将成立！这类改革主题这回竟成赢家；,676,"['china', 'enterprise', 'shares', 'economy']",https://wallstreetcn.com/premium/articles/3236381?layout=wscn-layout
通胀来了！摩根大通看多原材料，尤其是金属,2018-02-21 20:30:46,祁月,https://wallstreetcn.com/authors/100000350111,继高盛、花旗、“新债王”之后，摩根大通也看多大宗商品，称原材料价格在经济周期的后半部分通常表现良好。以史为鉴，当通胀达到2%并持续攀升之时，贵金属和基本金属都有最佳表现。,16252,"['global', 'commodities', 'china', 'us', 'europe', 'emerging', 'regional', 'japan']",https://wallstreetcn.com/articles/3236367
欧洲文件呼吁退欧谈判灵活性，英镑短线再破1.40关口,2018-02-20 18:24:27,WEEX,https://wallstreetcn.com/authors/100001382236,英镑周2月20日短线飙涨至1.40上方，大约上涨了约60个点，目前继续于1.40附近徘徊。欧洲的文件呼吁在英国脱欧谈判中表现出灵活性。,589,"['europe', 'forex', 'weex-carousel', 'weex-important']",https://wallstreetcn.com/articles/3236149
美元反弹 欧元、日元、离岸人民币大幅下行,2018-02-20 18:15:33,陶旖洁,https://wallstreetcn.com/authors/100001377409,上周五跌至三年低点后，美元指数逐步回升，周二上行至89.60附近。美元/日元升破107，欧元/美元、离岸人民币兑美元均跌近0.5%。,60829,"['global', 'us', 'forex', 'europe', 'japan', 'emerging', 'regional', 'china']",https://wallstreetcn.com/articles/3236136
全球股市反弹中东局势趋紧 油价重拾涨势,2018-02-20 09:20:29,WEEX,https://wallstreetcn.com/authors/100001382236,2月20日，美、布两油价格在周一升至两周高位，尽管美国产出增加给市场带来一丝担忧，但是全球股市的回暖及中东的紧张局势仍旧推升油价。,743,"['us', 'regional', 'commodities', 'other-assets', 'weex-institutioncomments', 'weex-important', 'weex-carousel']",https://wallstreetcn.com/articles/3236052
