每日机构观点汇总 | 美联储年内加息4次概率上升 但美元反弹只是暂时,2018-02-22 11:39:06,WEEX,https://wallstreetcn.com/authors/100001382236,美联储周四凌晨公布的会议纪要显示，其对美国经济增长和通胀前景维持乐观预期，这推动美元上涨。北欧斯安银行称，美联储纪要加大了年内加息4次的预期。对于美元未来走势，法兴银行指出，近期美元反弹可能暂时得到延续，但之后恐重现全面弱势。,136,"['us', 'japan', 'forex', 'commodities', 'forex-recap', 'editors-choice', 'weex-institutioncomments', 'weex-carousel', 'global']",https://wallstreetcn.com/articles/3236649
读要闻 | 如何看待“更自信”的美联储？一文读懂1月FOMC会议纪要,2018-02-22 07:50:31,王穆,https://wallstreetcn.com/authors/100001700074,伴随美债收益率走高，美股、美元、黄金“V型”反转。两周前造成美股深跌盘整的逻辑又回来了？,7126,"['global', 'us', 'shares', 'bonds', 'commodities', 'forex', 'economy']",https://wallstreetcn.com/premium/articles/3236461?layout=wscn-layout
读要闻 | 通俄门、桃色门、控枪门，谁会是压倒特朗普的最后一根稻草？,2018-02-22 03:45:15,王穆,https://wallstreetcn.com/authors/100001700074,美股市场最大的“灰犀牛”其实是特朗普本人。最近一周的证据显示，“通俄门”调查愈演愈烈，除了关注通胀和利率，你还需要关心这个风险。,11952,"['us', 'shares', 'bonds', 'economy', 'global']",https://wallstreetcn.com/premium/articles/3236218?layout=wscn-layout
大特写 | 美股波动性回归，美国楼市还能牛多久？,2018-02-08 04:41:39,刘镔练,https://wallstreetcn.com/authors/120000001482,处于牛市中的美股迎来了波动性的回归。美国房地产市场同样经历了七年的慢牛，且房价已超过危机前高点。美国楼市会否步美股后尘？新的危机会否引爆？,8641,"['global', 'us', 'economy', 'other-assets', 'commodities', 'charts']",https://wallstreetcn.com/premium/articles/3232340?layout=wscn-layout
美国EIA原油产量创单周历史新高 原油库存增加 油价下跌,2018-02-07 23:37:53,方芳,https://wallstreetcn.com/authors/120000002009,美国2月2日当周EIA原油库存增加189.5万桶，为连续第二周出现增长，汽油库存增加100万桶，远超预期的减少198万桶，石油产出量也创单周历史新高。数据公布后，WTI原油价格下跌超1美元，刷新日低至62.36美元／桶；布伦特原油下跌1%，最低触及66.19美元／桶，吐回2018年全部涨幅。,3477,"['global', 'us', 'charts', 'gold-oil']",https://wallstreetcn.com/articles/3232457
美国1月服务业强劲反弹 接近十年高点,2018-02-05 23:03:58,方芳,https://wallstreetcn.com/authors/120000002009,美国1月服务业出现强劲反弹，接近十年高点。据美国供应管理协会（ISM）统计，美国1月ISM非制造业指数 59.9，高于预期的 56.7，代表美国非制造业连续第96个月扩张。前值由 55.9修正为 56。,2630,"['global', 'us', 'charts']",https://wallstreetcn.com/articles/3231363
看市场 | 隔夜全球市场最大变化  五张图看懂,2018-02-22 08:03:03,见闻美股,https://wallstreetcn.com/authors/120000001143,联储会议纪要引发美股过山车，道指盘中高位回落500点！；美债收益率继续攀升，10年债收益率触及4年高位！数字货币集体大跌，比特币回吐本周涨幅。,7640,"['global', 'us', 'shares', 'enterprise', 'bonds']",https://wallstreetcn.com/premium/articles/3236451?layout=wscn-layout
春节回顾之消费篇：新零售的首个春节，我们看到了什么？,2018-02-22 07:52:04, 国君零售訾猛团队,https://wallstreetcn.com/authors/120000001236,农村淘宝春节数据显示地处西北的青海，蔬果消费额同比增长8倍多；盛产牛羊的内蒙古，水产开销增长近5倍。春节期间京、杭、沪盒马鲜生客流到店消费人数分别比平时增长了131%、129%、89%。,4063,"['global', 'china', 'economy']",https://wallstreetcn.com/articles/3236480
耶伦“告别”会议纪要释放强烈信号：加息、加息、加息！,2018-02-22 03:05:17,王维丹,https://wallstreetcn.com/authors/75,纪要显示，几乎所有官员仍预计通胀中期会达到目标，少数人担心长期通胀预期下跌；大多数官员预计，经济走强增加了未来加息可能性。后美股涨幅扩大，美元美债跌黄金涨，市场预计今年三次和四次加息概率均上升。,30913,"['global', 'us', 'economy', 'shares', 'commodities', 'forex', 'bonds', 'us-shares']",https://wallstreetcn.com/articles/3236439
绿光资本主席Einhorn: 我们刚经历了2000年3月来最糟月份,2018-02-22 02:17:48,方芳,https://wallstreetcn.com/authors/120000002009,对冲基金绿光资本的主席David Einhorn宣布，上个月，该基金刚经历了近20年来最糟糕的月份。今年1月绿光投资组合的回报率下跌5.5%，而同期标普上涨5.6%。但是Einhorn依然相信，投资环境将马上转变为有利于价值投资。周三截止发稿，绿光资本股价下跌近4%，今年股价累计下跌16%。,4730,"['global', 'us', 'shares', 'fundcn', 'person']",https://wallstreetcn.com/articles/3236436
美元反弹 欧元、日元、离岸人民币大幅下行,2018-02-20 18:15:33,陶旖洁,https://wallstreetcn.com/authors/100001377409,上周五跌至三年低点后，美元指数逐步回升，周二上行至89.60附近。美元/日元升破107，欧元/美元、离岸人民币兑美元均跌近0.5%。,60829,"['global', 'us', 'forex', 'europe', 'japan', 'emerging', 'regional', 'china']",https://wallstreetcn.com/articles/3236136
2.20机构挂单汇总 | 美元的涨势能持久吗？,2018-02-20 17:56:16,WEEX,https://wallstreetcn.com/authors/100001382236," 
DTCC 2月20日更新了欧盘时段机构挂单情况，美元指数日内有所上涨，是目前G10货币中表现最好的一个，不过分析师们对美元的涨势能否持久抱有怀疑态度，投资者可多关注英镑和日元的情况。",828,"['europe', 'us', 'japan', 'forex', 'weex-carousel', 'weex-important']",https://wallstreetcn.com/articles/3236138
又一支“国家队”基金成立，这一次投资方向竟是它；春节档票房超预期背后，哪家A股公司望成最大赢家 | 2月22日A股主题早知道,2018-02-21 20:48:30,选股宝早知道,https://wallstreetcn.com/authors/120000001226,狗年A股“开门红”值得期待，这几大板块要重点留意；春节档超预期爆发，这只龙头同时牵手阿里、腾讯；又一只“国字号”基金将成立！这类改革主题这回竟成赢家；,676,"['china', 'enterprise', 'shares', 'economy']",https://wallstreetcn.com/premium/articles/3236381?layout=wscn-layout
经济学家警告：美联储新主席鲍威尔将引发历史性的股市崩盘,2018-02-21 19:38:35,祁月,https://wallstreetcn.com/authors/100000350111,Brandon Smith认为，鲍威尔多年前认为是美联储的行动刺激了投资者冒险，而他在上任后会继续执行耶伦的加息和缩表政策，而非作出调整，“美联储已经作出了拔掉（支持市场上涨）插头的决定。”,394714,"['global', 'us', 'shares', 'bonds', 'forex']",https://wallstreetcn.com/articles/3236347
2.20机构挂单汇总 | 美元的涨势能持久吗？,2018-02-20 17:56:16,WEEX,https://wallstreetcn.com/authors/100001382236," 
DTCC 2月20日更新了欧盘时段机构挂单情况，美元指数日内有所上涨，是目前G10货币中表现最好的一个，不过分析师们对美元的涨势能否持久抱有怀疑态度，投资者可多关注英镑和日元的情况。",828,"['europe', 'us', 'japan', 'forex', 'weex-carousel', 'weex-important']",https://wallstreetcn.com/articles/3236138
利润罕见不及预期 汇丰控股跌逾3%,2018-02-20 16:10:12,张家伟,https://wallstreetcn.com/authors/100000350101,汇丰财报显示，四季度调整后税前利润为36亿美元，罕见低于分析师预期。午后汇丰港股直线跳水，收盘跌幅超过3%。,14978,"['global', 'europe', 'enterprise', 'shares']",https://wallstreetcn.com/articles/3236115
耶伦“告别”会议纪要释放强烈信号：加息、加息、加息！,2018-02-22 03:05:17,王维丹,https://wallstreetcn.com/authors/75,纪要显示，几乎所有官员仍预计通胀中期会达到目标，少数人担心长期通胀预期下跌；大多数官员预计，经济走强增加了未来加息可能性。后美股涨幅扩大，美元美债跌黄金涨，市场预计今年三次和四次加息概率均上升。,30913,"['global', 'us', 'economy', 'shares', 'commodities', 'forex', 'bonds', 'us-shares']",https://wallstreetcn.com/articles/3236439
美联储高官：华尔街反应过度 美联储不该被市场牵着走,2018-02-22 01:49:35,王维丹,https://wallstreetcn.com/authors/75,明尼阿波利斯联储主席Kashkari称，美联储制定政策不可能根据市场波动来。上月末美联储会议声明提到，“进一步”循序渐进加息未来可能得到保障。Kashkari说，用“进一步”是想说延续当前路径。,6282,"['global', 'us', 'economy', 'shares', 'us-shares']",https://wallstreetcn.com/articles/3236437
今年加息两次还是三次？美联储高官打嘴仗 美元黄金震荡 ,2018-02-22 00:48:42,王维丹,https://wallstreetcn.com/authors/75,费城联储主席Harker称今年加息两次可能适当。达拉斯联储主席Kaplan警告太迟加息风险。Harker讲话后美元指数回落，现货黄金刷新日高；Kaplan讲话后美元涨幅扩大，黄金转跌。,9539,"['global', 'us', 'economy', 'commodities', 'forex']",https://wallstreetcn.com/articles/3236424
大特写 | 全球楼市一大泡沫正在冷却，“漩涡中心”的这个城市为何逆势而上,2018-02-04 10:26:53,刘镔练,https://wallstreetcn.com/authors/120000001482,经历了55年房价持续上涨后，澳洲楼市正在悄悄降温，然而在“暴风眼”的中央，有一个城市抵御住了房价下跌的压力，在对外国买家限购的情况下，逆市创下最近7年来的最大年涨幅。,36487,"['global', 'regional', 'economy', 'other-assets', 'commodities', 'charts']",https://wallstreetcn.com/premium/articles/3062078?layout=wscn-layout
耐用品订单提振 美国工厂订单连续五个月上扬,2018-02-02 22:56:28,方芳,https://wallstreetcn.com/authors/120000002009,美国12月工厂订单好于预期，环比1.7%，预期1.5%，为连续第5个月出现增长，受益于12月耐用品订单的增加。美国12月耐用品订单环比终值为2.8%，略低于2.9%的初值。12月非国防类资本耐用品订单跌幅超预期，创2016年9月以来最大跌幅。,2902,"['global', 'us', 'charts']",https://wallstreetcn.com/articles/3062168
读要闻 | 如何看待“更自信”的美联储？一文读懂1月FOMC会议纪要,2018-02-22 07:50:31,王穆,https://wallstreetcn.com/authors/100001700074,伴随美债收益率走高，美股、美元、黄金“V型”反转。两周前造成美股深跌盘整的逻辑又回来了？,7126,"['global', 'us', 'shares', 'bonds', 'commodities', 'forex', 'economy']",https://wallstreetcn.com/premium/articles/3236461?layout=wscn-layout
一周策略前瞻：美股创5年单周最大涨幅，A股呢？,2018-02-22 07:30:11,选股宝,https://wallstreetcn.com/authors/100000330114,在A股春节假期的一周里，美股港股都迎来可观幅度的上涨，美股更是创造5年来的单周最大涨幅。在外围市场利好刺激下，本周分析师普遍看好短时间A股的走势。招商张夏直言A股市场会经历两个月左右的蜜月期。华创王君认为调整前的强势板块不论在反弹顺序还是反弹幅度上都更为占优。,4,"['global', 'china', 'shares', 'a-shares']",https://m.xuangubao.cn/message/244662
美联储高官：华尔街反应过度 美联储不该被市场牵着走,2018-02-22 01:49:35,王维丹,https://wallstreetcn.com/authors/75,明尼阿波利斯联储主席Kashkari称，美联储制定政策不可能根据市场波动来。上月末美联储会议声明提到，“进一步”循序渐进加息未来可能得到保障。Kashkari说，用“进一步”是想说延续当前路径。,6282,"['global', 'us', 'economy', 'shares', 'us-shares']",https://wallstreetcn.com/articles/3236437
今年加息两次还是三次？美联储高官打嘴仗 美元黄金震荡 ,2018-02-22 00:48:42,王维丹,https://wallstreetcn.com/authors/75,费城联储主席Harker称今年加息两次可能适当。达拉斯联储主席Kaplan警告太迟加息风险。Harker讲话后美元指数回落，现货黄金刷新日高；Kaplan讲话后美元涨幅扩大，黄金转跌。,9539,"['global', 'us', 'economy', 'commodities', 'forex']",https://wallstreetcn.com/articles/3236424
中央银行的自由裁量权与政策规则,2018-02-20 07:08:33,见智研究所,https://wallstreetcn.com/authors/847217,《货币金融学》作者米什金解答中央银行是否应该有一个规则来设置其政策工具，亦或是对货币政策进行自由裁量？,2288,"['global', 'china', 'us', 'europe', 'japan', 'bonds', 'wision', 'columns', 'editors-choice', 'economy']",https://wallstreetcn.com/premium/articles/3051947?layout=wscn-layout
日股强势上扬2%  原油刷新两周新高,2018-02-19 14:05:12,叶桢,https://wallstreetcn.com/authors/100001705778,在A股、港股因春节而“缺席”的周一，全球市场略显冷清但也不乏亮点，日股“一枝独秀”，日经225指数收涨2%；美股期货走强，美元指数下跌。原油涨势迅猛，刷新两周新高。,31389,"['global', 'us', 'japan', 'shares', 'commodities']",https://wallstreetcn.com/articles/3235946
海通证券荀玉根：着眼中期，市场逐步进入春播时节,2018-02-21 15:31:33,荀玉根,https://wallstreetcn.com/authors/705198,海通证券荀玉根认为，假期美股不跌反涨，外盘对A股冲击渐去；以史为鉴，A股短期回调空间充分，企业盈利高增长、大类资产配置且估值不高，令中期向上趋势未变，“市场逐步进入春播时节”。,4344,"['columns', 'china', 'global', 'shares']",https://wallstreetcn.com/articles/3236276
11国公布TPP最终版本：多项美国力主的规则被搁置,2018-02-21 22:36:28,王穆,https://wallstreetcn.com/authors/100001700074,美国高调退出后，TPP剩余11国发布了贸易协议的最终版本，将于3月8日在智利签署，最快今年底部署实施，多项美国曾力主的规则被搁置。日本和新西兰高官表示，美国要想重新加入此协议没那么简单。,4443,"['global', 'us', 'economy', 'emerging']",https://wallstreetcn.com/articles/3236416
又一支“国家队”基金成立，这一次投资方向竟是它；春节档票房超预期背后，哪家A股公司望成最大赢家 | 2月22日A股主题早知道,2018-02-21 20:48:30,选股宝早知道,https://wallstreetcn.com/authors/120000001226,狗年A股“开门红”值得期待，这几大板块要重点留意；春节档超预期爆发，这只龙头同时牵手阿里、腾讯；又一只“国字号”基金将成立！这类改革主题这回竟成赢家；,676,"['china', 'enterprise', 'shares', 'economy']",https://wallstreetcn.com/premium/articles/3236381?layout=wscn-layout
美国1月ISM制造业指数不及前值 制造业活动增长放缓     ,2018-02-01 22:54:44,方芳,https://wallstreetcn.com/authors/120000002009,美国1月ISM制造业指数为59.1，高于预期的58.6，较12月下跌0.2%，表明美国制造业活动增长放缓，但仍连续17个月处于50的荣枯线上方，意味着美国经济仍在持续扩张。,3087,"['global', 'us', 'charts']",https://wallstreetcn.com/articles/3061850
大特写 | 潘多拉盒子已开，久违的全球经济复苏会否戛然而止？,2018-02-01 06:27:11,刘镔练,https://wallstreetcn.com/authors/120000001482,当世界经济坐实了“全球同步复苏”时， “全球同步衰退”或许只有一步之遥。,24630,"['china', 'us', 'europe', 'japan', 'global', 'economy', 'charts']",https://wallstreetcn.com/premium/articles/3061091?layout=wscn-layout
美国总统经济报告：经济重回3%增长,2018-02-22 07:27:31,朱一天,https://wallstreetcn.com/authors/100000330115,美国总统经济报告指出，由于特朗普总统的新政策，经济已回到3％的增长率。白宫首席经济顾问Kevin Hassett表示：“我们对经济增长的基准预测约为2.2％，此外因总统的政策，每年经济将额外增长约0.8％。”,6445,['global'],https://wallstreetcn.com/articles/3236442
华尔街见闻早餐FM-Radio|2018年2月22日,2018-02-22 07:21:07,张舒,https://wallstreetcn.com/authors/66068,①美联储公布纪要，美股过山车，道指自日高回落500点，10年期美债收益率创四年新高，数字货币集体大跌②美联储纪要：经济走强增加未来加息可能，少数人担心通胀预期下跌及应警惕金融市场不平衡③美联储高官：华尔街反应过度，美联储不该被市场牵着走④天量美债发行周：五年期美债中标收益率创逾八年最高⑤欧元区2月制造业PMI初值创四个月新低，一季度经济仍可能强劲增长⑥英国央行行长重申将更早、更快加息，但未明确加息时点⑦退欧再现争议：英国希望过渡期无确定终止日，欧盟坚决反对⑧11国公布TPP最终版本：多项美国力主的规则被搁置。,18574,['global'],https://wallstreetcn.com/articles/3236449
近四年最大同比跌幅 美国成屋销售连续第二个月下滑,2018-02-21 23:05:36,方芳,https://wallstreetcn.com/authors/120000002009,"美国1月成屋销售总数538万，不及预期的562万，意外连续第二个月下滑，主要受房屋库存不足的拖累。较去年同期，美国1月成屋销售总数同比下降4.8%, 创2014年8月以来最大同比跌幅。",2973,"['global', 'us', 'charts']",https://wallstreetcn.com/articles/3236421
经历暴跌后反弹，股市未来会二次探底吗？——2月21日海外脱水研报  ,2018-02-21 22:41:24,见闻美股,https://wallstreetcn.com/authors/120000001143,经历暴跌后，美股未来究竟是V型反转还是W型二次探底？；欧美市场震荡下，中国股市如何买？；特朗普钢铁调查究竟会对国内钢铁股带来怎样的冲击？,10465,"['global', 'china', 'enterprise', 'shares', 'us', 'bonds']",https://wallstreetcn.com/articles/3236301
法兴：原有的汇率-利率相关性正失效，美/日二季度目标108,2018-02-19 12:03:18,WEEX,https://wallstreetcn.com/authors/100001382236,法国兴业银行外汇策略研究团队周一撰文分析美元/日元前景称，美元/日元2季度的目标在108，3季度的目标在110。并称由于全球经济正脱离金融危机后那个异常的资金宽松阶段，原有的汇率/利率/波动性相关性正失效。,1010,"['japan', 'us', 'forex', 'weex-institutioncomments', 'weex-carousel']",https://wallstreetcn.com/articles/3235945
中国需求给力 日本出口连续14个月上升,2018-02-19 10:18:47,叶桢,https://wallstreetcn.com/authors/100001705778,据日本财务省，日本1月出口同比增长12.3%，高于前值 9.3%和预期10.3%。数据显示，今年1月，日本对中国出口同比激增30.8％，主要出口半导体设备、电动车、发动机和电子零部件等产品。,46267,"['global', 'japan', 'economy']",https://wallstreetcn.com/articles/3235929
李迅雷：从当今宏观数据推知未来行业盛衰,2018-02-21 20:30:04,李迅雷,https://wallstreetcn.com/authors/436383,总体看，我国的传统产业在收缩，新兴产业在扩张，但由于传统产业体量较大，故被收缩的量不能完全被扩张的量所替代。由此，李迅雷不认可总量增速上行，但认可质量或在提升。,7179,"['columns', 'global', 'economy', 'china']",https://wallstreetcn.com/articles/3236327
欧元区2月制造业PMI初值创四个月新低 一季度经济仍可能强劲增长,2018-02-21 17:03:03,曹泽熙,https://wallstreetcn.com/authors/120000001236,周三公布的数据显示，欧元区2月制造业PMI初值 58.5，预期 59.2，前值 59.6。德国和法国2月PMI数据均低于预期。但分析认为，一季度欧元区经济仍有望强劲增长。,5269,"['global', 'europe', 'economy']",https://wallstreetcn.com/articles/3236300
耶伦的“最后一战” 这是你关心的美联储会议纪要五大看点,2018-02-21 15:56:52,祁月,https://wallstreetcn.com/authors/100000350111,美联储将于周四凌晨公布1月FOMC会议纪要，市场最关注的问题有五个。头号问题是美联储对通胀的看法有哪些变化，这还会影响新主席在国会的首次证词。另外，市场还关心美联储是否提升加息预期至4次。,17917,"['global', 'us', 'economy']",https://wallstreetcn.com/articles/3236238
美国房价创三年来最大涨幅 八成城市涨速快于工资,2018-01-31 00:18:28,方芳,https://wallstreetcn.com/authors/120000002009,11月美国S&P／CS 20座大城市房价指数创三年来最大同比涨幅。八成美国城市房价增速达工资增速两倍。强劲的劳动力市场，低抵押利率，和房屋库存的减少，都拉动了房价的上涨。,4727,"['global', 'us', 'charts']",https://wallstreetcn.com/articles/3061203
大特写 | 房价“泡沫指数”显示这些城市“岌岌可危”，高企的房价还能持续吗？,2018-01-27 17:38:42,刘镔练,https://wallstreetcn.com/authors/120000001482,香港家庭需要19.4年不吃不喝才能买房，被美国机构评为全球住房负担最终的城市。“北上深”和其它内地城市的情况会比香港好吗？,21899,"['china', 'us', 'europe', 'emerging', 'economy', 'other-assets', 'charts', 'global']",https://wallstreetcn.com/premium/articles/3059900?layout=wscn-layout
美元跳水 是否预示着进入趋势性贬值通道？,2018-01-27 10:26:41,国泰君安证券研究,https://wallstreetcn.com/authors/100001418100,美元指数跌破90大关，美元会否进入贬值通道？国君宏观认为，美元走弱主要由全球经济同步复苏叠加对美国双赤字担忧所致，但美国通胀加快或使加息超预期，美元尚未进入趋势性贬值通道。,12473,"['global', 'us', 'economy', 'charts', 'forex']",https://wallstreetcn.com/articles/3060311
11国公布TPP最终版本：多项美国力主的规则被搁置,2018-02-21 22:36:28,王穆,https://wallstreetcn.com/authors/100001700074,美国高调退出后，TPP剩余11国发布了贸易协议的最终版本，将于3月8日在智利签署，最快今年底部署实施，多项美国曾力主的规则被搁置。日本和新西兰高官表示，美国要想重新加入此协议没那么简单。,4443,"['global', 'us', 'economy', 'emerging']",https://wallstreetcn.com/articles/3236416
兴业宏观春节重大事件回看：有这么三大重点,2018-02-21 21:59:03,兴业研究,https://wallstreetcn.com/authors/100001415760,兴业宏观表示，春节期间全球金融市场：“深蹲”之后的风险偏好小幅回升。春节期间重要事件扫描：美欧日央行行长“换人”有何新变化？春节期间重要事件扫描：美国贸易保护政策开始浮出水面。,467,"['us', 'europe', 'japan', 'forex', 'bonds', 'commodities', 'weex-carousel', 'weex-important']",https://wallstreetcn.com/articles/3236396
摩根大通拟翻新60年历史全球总部 容纳1.5万员工,2018-02-21 21:48:46,王维丹,https://wallstreetcn.com/authors/75,摩根大通计划在位于曼哈顿的现有全球总部原址新建70层的大楼，明年动工，需五年开发修建，可创造8000个施工相关工作岗位。这是曼哈顿东区重新规划计划中的首个项目。,3381,"['global', 'us', 'enterprise']",https://wallstreetcn.com/articles/3236401
欧央行：全球价值链如何影响经济？,2018-02-18 14:06:27,见智研究所,https://wallstreetcn.com/authors/847217,对于全球价值链，欧元区的参与程度甚至高于美国和中国。,4570,"['global', 'china', 'us', 'europe', 'japan', 'bonds', 'wision', 'columns', 'editors-choice', 'economy']",https://wallstreetcn.com/premium/articles/3051590?layout=wscn-layout
委内瑞拉“石油币”预售首日 获7.35亿美元订单,2018-02-21 14:56:58,曹泽熙,https://wallstreetcn.com/authors/120000001236,石油币同委内瑞拉一篮子油价直接挂钩，并得到该国石油、天然气、黄金和钻石资源的支持。分析认为，面对债务高企、通胀居高不下的局面，委内瑞拉发行石油币是希望开辟一条规避制裁的道路。,10645,"['global', 'emerging', 'economy', 'commodities', 'forex']",https://wallstreetcn.com/articles/3236280
远超预期！美国12月耐用品订单环比增2.9%,2018-01-26 21:32:36,刘镔练,https://wallstreetcn.com/authors/120000001482,美国12月耐用品订单环比增2.90%，远超市场预期。但受美国四季度GDP年化季环比不及预期的影响，美元短线走低。,2959,"['global', 'us', 'economy', 'charts']",https://wallstreetcn.com/articles/3060235
